customer_id,first_name,last_name,email,gender,age,city,country,signup_date,acquisition_channel
4851,Kevin,Peterson,ajames@example.net,F,19,West Natashaport,USA,2025-02-28,Email
4852,Jennifer,Smith,sabrina83@example.com,F,39,Robinsonshire,USA,2025-07-03,Email
4853,Brandon,Mckay,harrisrenee@example.org,M,68,New Mariotown,USA,2026-01-02,Affiliate
4854,Theresa,Underwood,mmorgan@example.org,M,54,New Stephanie,USA,2025-04-22,Facebook Ads
4855,Marcus,Oconnor,christina97@example.net,M,25,Jacquelineland,USA,2025-12-13,Google Search
4856,Lisa,Johnson,bsolis@example.org,F,24,Coxberg,USA,2023-08-14,Affiliate
4857,Joseph,Bennett,kristin37@example.org,M,31,Wilkersonmouth,USA,2026-07-10,Affiliate
4858,Kristen,Quinn,blairdonna@example.com,F,20,Tashatown,USA,2026-03-21,Email
4859,Justin,Hughes,umiller@example.net,M,67,Coxberg,USA,2026-01-08,Affiliate
4860,Rebecca,Allen,fkim@example.com,F,33,New Jamesside,USA,2026-03-21,Instagram Ads
4861,Jean,Marsh,stevensonjonathan@example.com,M,36,New Jamesside,USA,2026-01-16,Affiliate
4862,Samuel,Martinez,kellyryan@example.com,F,68,North Noahstad,USA,2024-06-19,Google Search
4863,Joshua,Burns,nicole14@example.org,F,35,New Jamesside,USA,2025-09-20,Affiliate
4864,Cassandra,Mason,robertfletcher@example.net,F,69,New Jessica,USA,2025-04-04,Google Search
4865,Christopher,Martin,jenniferjohnston@example.net,F,33,Wilkersonmouth,USA,2026-01-17,Instagram Ads
4866,Alexandria,Randall,davidhart@example.org,F,25,South Patrickmouth,USA,2023-08-02,Facebook Ads
4867,Holly,Martinez,dorothysmith@example.net,F,50,Tashatown,USA,2024-05-12,Affiliate
4868,William,Leblanc,robert71@example.com,F,66,Lake Chad,USA,2026-01-12,Instagram Ads
4869,Elizabeth,Rodriguez,ysantos@example.com,F,29,Coxberg,USA,2023-07-25,Google Search
4870,Leslie,Kelley,barbaramcclain@example.com,M,28,Danielchester,USA,2025-08-07,Facebook Ads
4871,Joanna,Wood,yvasquez@example.net,F,22,Wilkersonmouth,USA,2026-05-19,Email
4872,Karen,Ross,lisa66@example.com,M,44,Adamsborough,USA,2026-02-16,Google Search
4873,Timothy,Long,david85@example.net,M,29,Ericmouth,USA,2023-12-18,Affiliate
4874,Ryan,Rivera,sara17@example.com,F,34,Adamsborough,USA,2023-09-23,Email
4875,Ashley,Medina,lmoreno@example.net,F,23,Port Keith,USA,2025-01-17,Google Display
4876,Wendy,Mcdonald,joy22@example.org,M,50,New Jessica,USA,2024-11-01,Affiliate
4877,Gloria,Spencer,perrycatherine@example.net,F,22,Wilkersonmouth,USA,2026-01-09,Google Search
4878,Tanner,Shelton,rglover@example.org,F,45,West Donald,USA,2023-09-23,Instagram Ads
4879,Lauren,Taylor,bvalencia@example.org,M,31,Adamsborough,USA,2025-04-18,Facebook Ads
4880,John,Mcbride,zoehoover@example.org,M,22,Port Jesseville,USA,2024-04-08,Email
4881,Andrew,Miller,owenwilliam@example.net,F,50,South Aaron,USA,2023-08-10,Affiliate
4882,Michael,Shaw,matthew75@example.com,F,67,East Nathaniel,USA,2023-12-11,Email
4883,Keith,Hernandez,egarcia@example.com,M,65,Coxberg,USA,2024-02-14,Email
4884,Charlotte,Mayer,shawn83@example.com,M,58,Port Jesseville,USA,2023-10-05,Facebook Ads
4885,Shawn,Armstrong,debrabryant@example.org,M,36,West Natashaport,USA,2025-07-06,Affiliate
4886,Mark,Novak,bsloan@example.org,F,39,New Jessica,USA,2025-07-07,Instagram Ads
4887,James,Randall,jennifer86@example.net,F,22,Port Colleenhaven,USA,2024-04-17,Google Search
4888,Steven,Ferguson,markfleming@example.org,F,19,Herrerafurt,USA,2025-08-14,Google Display
4889,Carol,Brady,hamptonsabrina@example.com,M,47,Lake Mark,USA,2023-12-06,Email
4890,Michelle,Villa,cynthia62@example.net,M,64,Adamsborough,USA,2024-02-17,Instagram Ads
4891,Laurie,Sutton,derrick85@example.org,F,56,Robinsonshire,USA,2024-12-30,Instagram Ads
4892,Brittany,Lee,mcunningham@example.org,M,21,South Noah,USA,2023-10-25,Facebook Ads
4893,Natalie,Anderson,mli@example.org,F,50,West Michael,USA,2025-07-31,Affiliate
4894,Wendy,Edwards,marylopez@example.net,M,30,Jacquelineland,USA,2024-11-26,Instagram Ads
4895,Craig,Anderson,dana90@example.net,F,37,Ramirezstad,USA,2024-05-13,Instagram Ads
4896,Michael,Hogan,margaretochoa@example.net,M,24,Lake Mark,USA,2024-05-09,Instagram Ads
4897,Haley,Hernandez,myersronald@example.org,M,32,North John,USA,2025-06-09,Google Display
4898,Joe,Lewis,benjamin24@example.org,F,40,Daviston,USA,2025-09-27,Email
4899,Patrick,Morris,bestalexis@example.org,M,31,Daviston,USA,2025-06-21,Instagram Ads
4900,Lee,Blackburn,cameron42@example.org,F,40,New Stephanie,USA,2023-12-19,Google Display
4901,Justin,Evans,brandon45@example.org,F,36,West Donald,USA,2025-10-27,Google Search
4902,Julie,Lewis,shellyrobertson@example.net,F,46,West Donald,USA,2025-06-18,Google Search
4903,Nicole,Franklin,turnerkristin@example.org,M,37,Adamsborough,USA,2023-08-13,Email
4904,Christine,Mcdonald,caldwellgordon@example.net,F,46,Lake Roberto,USA,2024-07-12,Affiliate
4905,Hannah,Mcmillan,katherineburns@example.net,M,41,Adamsborough,USA,2025-06-21,Affiliate
4906,Tracy,Gomez,scott17@example.org,M,35,Port Colleenhaven,USA,2024-11-15,Email
4907,Thomas,Perez,kyle14@example.com,M,27,North Noahstad,USA,2026-05-10,Email
4908,Hector,Price,rrodriguez@example.org,F,58,Port Colleenhaven,USA,2025-04-13,Google Search
4909,Lauren,Ray,catherinewhite@example.net,M,25,West Natashaport,USA,2023-09-11,Instagram Ads
4910,Dominic,Jones,peckcorey@example.com,F,43,East Nathaniel,USA,2026-01-13,Instagram Ads
4911,Jeffrey,Wright,kimthomas@example.net,F,46,South Noah,USA,2025-02-28,Email
4912,Chloe,Mcclure,patriciaburnett@example.com,M,27,Tashatown,USA,2024-02-10,Email
4913,Janet,Collier,guerracarrie@example.net,F,34,Danielchester,USA,2026-02-19,Email
4914,Jeffrey,Ellison,hernandezscott@example.net,F,19,Lake Roberto,USA,2024-04-08,Instagram Ads
4915,Heather,Cox,fcontreras@example.com,M,23,East Nathaniel,USA,2025-12-13,Google Display
4916,Christopher,Stevenson,lshepard@example.org,M,22,Wilkersonmouth,USA,2023-08-23,Google Display
4917,Sara,Myers,carly00@example.net,M,45,Lake Roberto,USA,2024-05-15,Affiliate
4918,John,Long,philiproberts@example.org,F,58,Lake Roberto,USA,2026-01-05,Affiliate
4919,Kaitlyn,Elliott,qchapman@example.org,F,22,New Stephanie,USA,2024-01-05,Google Search
4920,Kathleen,Leblanc,welchsteven@example.org,M,35,West Natashaport,USA,2024-01-15,Google Display
4921,Pamela,Alexander,luismurray@example.org,F,43,Herrerafurt,USA,2026-01-31,Google Display
4922,William,Khan,udorsey@example.net,M,37,South Patrickmouth,USA,2024-12-27,Google Search
4923,Brian,Moon,amberwatson@example.org,F,58,Jasonfort,USA,2023-08-02,Instagram Ads
4924,Brianna,Lam,ebrewer@example.com,F,66,New Kellystad,USA,2026-03-13,Email
4925,Justin,Wood,tamara03@example.com,F,44,East William,USA,2024-05-13,Email
4926,Robert,Robinson,jenniferwilkins@example.com,M,66,Wilkersonmouth,USA,2025-06-27,Email
4927,Teresa,Santiago,shawna15@example.com,M,29,Lake Roberto,USA,2025-10-15,Email
4928,Jessica,Cook,nedwards@example.com,M,24,Teresaburgh,USA,2026-06-18,Google Display
4929,Katelyn,Roth,daniel76@example.net,M,20,Port Jesseville,USA,2025-07-26,Instagram Ads
4930,Michael,Montoya,robin65@example.com,M,27,Port Keith,USA,2023-07-31,Facebook Ads
4931,Kristen,Davidson,janicewest@example.com,F,51,Cassandraton,USA,2024-01-02,Google Search
4932,Ashley,Foster,zachary21@example.org,M,42,North Noahstad,USA,2025-03-27,Google Display
4933,Jack,Clay,christopher45@example.com,F,52,Daviston,USA,2024-12-25,Google Display
4934,Briana,Richardson,shawnanderson@example.com,F,33,Herrerafurt,USA,2024-09-24,Google Search
4935,Brandon,Jones,shariparker@example.org,M,19,North Noahstad,USA,2024-02-05,Google Search
4936,Meghan,Williams,walkertommy@example.org,F,41,Port Keith,USA,2025-04-25,Affiliate
4937,Douglas,Smith,michaeltodd@example.com,F,27,New Jessica,USA,2026-03-22,Google Display
4938,Emily,Obrien,catherinewood@example.org,M,55,Port Keith,USA,2025-09-10,Google Search
4939,Emily,Raymond,ashley28@example.com,F,39,Port Jesseville,USA,2023-08-15,Instagram Ads
4940,Linda,Rhodes,james08@example.com,F,43,Ericmouth,USA,2025-02-27,Google Search
4941,Jason,Lutz,karen67@example.net,F,60,North Noahstad,USA,2025-05-31,Email
4942,Brent,Rowland,lanceross@example.com,F,56,New Jamesside,USA,2024-09-03,Email
4943,Kyle,Hoffman,anoble@example.net,M,44,East Nathaniel,USA,2026-06-12,Facebook Ads
4944,Cynthia,Clark,rwagner@example.net,F,46,North Noahstad,USA,2024-08-11,Instagram Ads
4945,Jessica,Moreno,beth56@example.org,M,64,Teresaburgh,USA,2025-04-03,Facebook Ads
4946,Laura,Bennett,jasongentry@example.org,M,55,Adamsborough,USA,2024-07-10,Google Display
4947,Jessica,Moore,crystaltorres@example.com,F,37,New Jamesside,USA,2026-04-23,Email
4948,Lori,Obrien,thomasbrown@example.net,F,44,Lake Roberto,USA,2024-05-09,Instagram Ads
4949,Gregory,Norman,jonking@example.com,M,58,North John,USA,2024-10-16,Google Display
4950,Daniel,Gomez,carol61@example.net,M,37,Port Colleenhaven,USA,2023-09-08,Instagram Ads
4951,Nicholas,Palmer,waynedunn@example.net,F,61,North Noahstad,USA,2025-10-12,Affiliate
4952,Heather,Sosa,josephking@example.com,M,36,West Natashaport,USA,2026-03-18,Google Search
4953,Karen,Frazier,christopher69@example.net,M,37,South Patrickmouth,USA,2024-07-07,Affiliate
4954,Lauren,Hall,joshua88@example.org,M,52,South Aaron,USA,2025-08-18,Instagram Ads
4955,Joe,Garcia,amymartinez@example.net,F,64,New Jamesside,USA,2025-10-07,Email
4956,Joseph,Fisher,ballarddeanna@example.org,M,19,Port Colleenhaven,USA,2025-01-09,Facebook Ads
4957,Troy,Montes,crystalbishop@example.org,F,47,Lake Mark,USA,2023-10-25,Facebook Ads
4958,Emily,Moore,jonesjason@example.net,F,51,Port Keith,USA,2025-11-01,Email
4959,Henry,Smith,johngarcia@example.org,M,39,North Noahstad,USA,2024-03-11,Google Display
4960,Sarah,Allen,rwalsh@example.org,M,20,West Natashaport,USA,2025-07-31,Instagram Ads
4961,Kelly,Smith,christopherwashington@example.org,F,23,Tashatown,USA,2024-04-10,Affiliate
4962,Andrea,Herman,hlopez@example.org,F,32,South Patrickmouth,USA,2025-05-30,Facebook Ads
4963,Cassandra,Merritt,connormejia@example.com,M,44,Jasonfort,USA,2025-06-13,Instagram Ads
4964,Raymond,Johnston,smithadam@example.org,F,27,New Kellystad,USA,2025-07-06,Instagram Ads
4965,Danielle,Walton,beannicholas@example.com,F,26,Port Jesseville,USA,2026-01-26,Google Display
4966,Nicole,Hoover,sheilahorn@example.net,M,50,Wilkersonmouth,USA,2024-04-04,Facebook Ads
4967,Vickie,Mueller,ewilson@example.com,F,49,New Mariotown,USA,2024-05-25,Facebook Ads
4968,Trevor,Graham,wilsontiffany@example.org,M,65,Adamsborough,USA,2026-03-28,Email
4969,Hannah,Chavez,timothypatel@example.org,F,23,Port Colleenhaven,USA,2026-04-06,Affiliate
4970,Megan,Brown,dianeoconnor@example.net,M,58,Lake Mark,USA,2023-07-28,Google Search
4971,Molly,Fitzpatrick,justinreeves@example.net,M,53,South Patrickmouth,USA,2023-11-19,Instagram Ads
4972,Mary,Jackson,awade@example.org,F,19,East Courtneychester,USA,2024-08-31,Google Display
4973,Caroline,Mckinney,josephjones@example.org,F,46,Juliechester,USA,2023-12-17,Facebook Ads
4974,Jill,Bell,xcruz@example.org,F,21,New Jamesside,USA,2025-07-05,Google Display
4975,Brad,Martin,danielkim@example.net,M,18,Adamsborough,USA,2024-07-31,Email
4976,Kelly,Rice,garyhughes@example.net,F,36,North John,USA,2023-08-16,Google Display
4977,Kara,Miller,hwagner@example.com,F,43,Danielchester,USA,2026-07-03,Google Search
4978,Taylor,Calderon,mdoyle@example.org,M,42,Teresaburgh,USA,2024-01-30,Facebook Ads
4979,Cody,Lopez,wbaxter@example.org,M,27,Ericmouth,USA,2024-11-02,Google Search
4980,Jesus,Smith,billyberry@example.org,M,32,Adamsborough,USA,2024-12-28,Affiliate
4981,Lindsay,Bender,daniellejohnson@example.net,M,39,Port Colleenhaven,USA,2023-07-31,Facebook Ads
4982,Latoya,Jones,kimberly05@example.org,M,68,East Lydiamouth,USA,2024-11-19,Google Display
4983,Laura,Smith,warren28@example.com,M,65,Wilkersonmouth,USA,2024-10-12,Email
4984,Tracy,Brown,bgordon@example.com,M,38,East Courtneychester,USA,2025-05-16,Affiliate
4985,Brandon,Smith,wendysantos@example.com,M,39,South Aaron,USA,2024-05-11,Google Search
4986,Kelly,Williams,marcrobbins@example.org,M,53,Ramirezstad,USA,2023-10-18,Facebook Ads
4987,Raven,Ramos,cdavidson@example.org,F,51,Port Keith,USA,2026-05-02,Instagram Ads
4988,Devin,Lopez,wilsonhannah@example.org,F,47,Lake Roberto,USA,2023-12-07,Affiliate
4989,Michael,Davis,bryanlee@example.org,M,42,Danielchester,USA,2024-10-28,Instagram Ads
4990,James,Reyes,joneschristine@example.org,M,62,Robinsonshire,USA,2024-08-19,Google Display
4991,Guy,Williams,caleb74@example.com,M,45,Cassandraton,USA,2025-12-12,Google Search
4992,Jennifer,Murray,wnelson@example.com,M,18,Jacquelineland,USA,2025-03-30,Affiliate
4993,Rita,Hawkins,crystaldavis@example.com,F,66,Port Keith,USA,2026-01-12,Google Display
4994,Seth,Keller,parkerkenneth@example.net,M,62,West Donald,USA,2023-10-13,Google Display
4995,John,Mcgrath,rayrobin@example.org,M,21,New Kellystad,USA,2026-07-14,Instagram Ads
4996,Stacy,Hill,holly76@example.com,M,24,North John,USA,2024-11-10,Affiliate
4997,Rachel,Silva,david96@example.net,F,66,East Courtneychester,USA,2023-08-18,Affiliate
4998,Timothy,Carroll,colekirk@example.org,F,26,Ramirezstad,USA,2026-05-04,Affiliate
4999,Timothy,Meza,andersonelijah@example.org,F,53,Daviston,USA,2025-03-17,Affiliate
5000,John,Galloway,kevinwagner@example.org,M,36,Daviston,USA,2024-11-11,Google Display
5001,Diane,Morris,jessicabrown@example.com,F,18,South Noah,USA,2025-06-14,Instagram Ads
5002,Dawn,White,alexandria87@example.org,F,27,New Jessica,USA,2024-08-16,Email
5003,Wayne,Thompson,nbernard@example.net,M,53,Coxberg,USA,2026-03-04,Facebook Ads
5004,James,Fuller,jackie02@example.net,F,26,Herrerafurt,USA,2026-03-31,Affiliate
5005,Anthony,Ochoa,barbaramorales@example.com,M,62,Lake Roberto,USA,2024-02-17,Affiliate
5006,Catherine,Rice,ericawright@example.net,M,63,Cassandraton,USA,2024-03-28,Instagram Ads
5007,Jennifer,Long,zstanley@example.org,F,59,Lake Roberto,USA,2025-11-28,Instagram Ads
5008,Eric,Wright,mariavincent@example.org,F,49,Lake Chad,USA,2026-05-12,Affiliate
5009,Crystal,Brown,jenkinsjames@example.com,F,49,Coxberg,USA,2025-11-18,Google Search
5010,Darryl,Vazquez,christopherross@example.org,F,23,Lake Mark,USA,2024-04-22,Email
5011,Hannah,Cooper,klewis@example.net,F,65,North Noahstad,USA,2025-03-19,Facebook Ads
5012,Hunter,Robinson,stephen44@example.com,F,55,Port Jesseville,USA,2024-08-19,Facebook Ads
5013,Lauren,Wilson,james42@example.org,F,34,Port Jesseville,USA,2023-10-10,Instagram Ads
5014,Tanner,Baker,kelly95@example.com,M,27,Lake Nicoleview,USA,2025-06-20,Google Display
5015,Garrett,Hess,hayden46@example.org,M,67,Cassandraton,USA,2025-01-22,Instagram Ads
5016,Rachel,Jones,martinezrenee@example.com,M,44,Juliechester,USA,2025-10-19,Instagram Ads
5017,Darlene,Thompson,donna42@example.net,M,67,Lake Roberto,USA,2025-05-01,Instagram Ads
5018,Walter,Ramos,scott35@example.org,F,52,North John,USA,2025-07-01,Google Search
5019,Christy,Rice,pbrooks@example.net,F,69,New Kellystad,USA,2025-12-23,Google Display
5020,Michael,Dickerson,marshalllisa@example.com,M,38,South Aaron,USA,2024-08-24,Instagram Ads
5021,Sherry,Jones,melissacastillo@example.net,M,42,Adamsborough,USA,2024-01-28,Facebook Ads
5022,Grace,Young,susan82@example.com,M,45,New Kellystad,USA,2024-07-07,Google Search
5023,James,Jones,taylorrichard@example.com,F,64,Port Keith,USA,2026-04-03,Google Search
5024,John,Mendoza,tcase@example.org,F,32,Port Jesseville,USA,2025-10-11,Affiliate
5025,Vanessa,Reid,crystal06@example.com,M,21,Coxberg,USA,2025-10-02,Google Display
5026,Brittany,Wilson,graymichelle@example.net,M,46,Lake Mark,USA,2024-10-12,Email
5027,Karen,Gentry,ibarradylan@example.org,M,26,West Michael,USA,2025-02-05,Instagram Ads
5028,Travis,Sosa,cruzalbert@example.org,M,44,Jasonfort,USA,2026-02-03,Affiliate
5029,Joseph,Miller,garciarachel@example.com,F,43,New Jamesside,USA,2023-07-20,Google Display
5030,Jessica,Lee,qwilliams@example.org,M,36,Jacquelineland,USA,2024-02-08,Email
5031,Tonya,Martin,gmccormick@example.org,F,45,East Nathaniel,USA,2025-06-17,Instagram Ads
5032,Daniel,Thompson,qoneal@example.net,M,34,East Nathaniel,USA,2025-08-25,Google Search
5033,Amy,Thomas,jeffersonchristine@example.com,M,60,Cassandraton,USA,2025-05-25,Affiliate
5034,Lisa,Goodwin,qwagner@example.org,M,58,Daviston,USA,2023-08-22,Email
5035,Bryan,Jones,ramirezjoseph@example.com,M,59,North John,USA,2024-09-19,Affiliate
5036,Darlene,Walker,tjackson@example.net,M,67,Adamsborough,USA,2026-04-18,Google Search
5037,Carlos,Petty,gene59@example.net,M,37,New Kellystad,USA,2026-02-22,Facebook Ads
5038,Joshua,Hester,nterry@example.com,M,62,East William,USA,2025-08-25,Google Display
5039,Chelsea,Jackson,anthonyedwards@example.com,M,57,New Stephanie,USA,2025-04-07,Facebook Ads
5040,Donna,Burke,peterhamilton@example.com,F,56,New Stephanie,USA,2024-06-23,Facebook Ads
5041,Connie,Williams,catherineblair@example.net,M,66,Robinsonshire,USA,2023-11-08,Email
5042,Adam,Campbell,ashleyhester@example.com,M,40,New Jamesside,USA,2026-06-18,Affiliate
5043,Ryan,Johnson,alyssasaunders@example.net,F,64,New Stephanie,USA,2024-10-09,Affiliate
5044,Cynthia,Reyes,bondrobert@example.com,F,49,Lake Mark,USA,2024-06-18,Affiliate
5045,Taylor,Stark,knoxmark@example.org,F,69,South Patrickmouth,USA,2025-12-07,Affiliate
5046,Christopher,Davis,david22@example.com,M,64,Danielchester,USA,2024-06-22,Email
5047,Diana,Melendez,walterdavid@example.com,F,50,Wilkersonmouth,USA,2024-07-30,Affiliate
5048,Kelly,Shaw,marcbrooks@example.com,F,63,Lake Nicoleview,USA,2024-01-06,Instagram Ads
5049,Joshua,Sanchez,lgallagher@example.com,F,22,Port Colleenhaven,USA,2023-08-28,Google Search
5050,Seth,Kline,kiara57@example.org,M,60,New Kellystad,USA,2024-12-31,Google Search
5051,Michele,Castro,jessica25@example.org,M,65,Juliechester,USA,2024-01-20,Google Search
5052,Sherry,Hurley,robert90@example.org,M,51,West Donald,USA,2025-07-10,Affiliate
5053,Linda,Mejia,melissachapman@example.net,M,57,East Courtneychester,USA,2026-04-07,Google Search
5054,Christine,Hart,kmurphy@example.org,M,28,Robinsonshire,USA,2025-11-26,Google Display
5055,Ray,Scott,thomaslori@example.net,F,67,Port Colleenhaven,USA,2025-02-03,Instagram Ads
5056,Joseph,Kim,castrokatherine@example.com,F,20,Herrerafurt,USA,2025-04-03,Affiliate
5057,Christopher,Anderson,robertsingh@example.com,F,50,Ramirezstad,USA,2026-03-18,Google Display
5058,Jeffrey,Neal,chad39@example.com,F,28,Daviston,USA,2024-09-01,Google Display
5059,John,Martin,robert42@example.net,F,33,South Patrickmouth,USA,2024-11-05,Google Display
5060,Gary,Nelson,donald63@example.org,F,35,West Donald,USA,2024-05-01,Google Search
5061,Rickey,Jones,mfox@example.com,F,47,Coxberg,USA,2023-12-22,Instagram Ads
5062,Hayden,Reyes,wendy33@example.net,M,65,Jacquelineland,USA,2025-01-24,Instagram Ads
5063,Justin,Joseph,castillolinda@example.com,M,27,New Stephanie,USA,2023-09-08,Instagram Ads
5064,John,Duke,bruceochoa@example.com,F,35,Tashatown,USA,2024-05-21,Email
5065,Allison,Turner,bdelgado@example.org,F,55,West Donald,USA,2025-07-15,Affiliate
5066,Erica,Mccoy,christopherruiz@example.net,F,36,Ramirezstad,USA,2025-03-01,Google Display
5067,Jessica,Sutton,johnsonjohn@example.com,M,53,Lake Nicoleview,USA,2024-12-31,Facebook Ads
5068,Tiffany,Frederick,yayers@example.com,F,30,East Lydiamouth,USA,2024-11-27,Email
5069,Melissa,Peterson,wbennett@example.com,F,63,Lisatown,USA,2024-06-09,Instagram Ads
5070,Christina,Brown,rachel81@example.net,M,20,Jasonfort,USA,2024-07-14,Email
5071,Michelle,Wright,kelsey11@example.org,M,27,Juliechester,USA,2023-12-18,Email
5072,Claudia,Andrews,jamie08@example.net,F,55,Port Keith,USA,2025-09-26,Google Display
5073,Derek,Vazquez,denisekoch@example.org,M,18,Ramirezstad,USA,2024-08-21,Google Display
5074,Julie,Jones,matthew07@example.org,M,44,South Noah,USA,2023-12-22,Affiliate
5075,John,Reynolds,floresyvette@example.net,M,63,Coxberg,USA,2026-01-07,Email
5076,Kevin,Hunter,amoore@example.com,M,25,New Kellystad,USA,2025-03-25,Google Display
5077,John,Zhang,shawnkoch@example.net,F,68,Tashatown,USA,2024-11-26,Instagram Ads
5078,Brian,Aguilar,kimmark@example.com,M,63,Danielchester,USA,2026-04-19,Google Search
5079,Michael,Estrada,jeremysalinas@example.com,M,59,North Noahstad,USA,2025-01-23,Facebook Ads
5080,Jamie,Murray,martinamy@example.net,M,34,New Jamesside,USA,2024-05-02,Facebook Ads
5081,Valerie,Hansen,vargaspamela@example.net,M,26,Jasonfort,USA,2025-04-24,Facebook Ads
5082,Susan,Greer,stephanie65@example.net,F,23,Wilkersonmouth,USA,2025-04-16,Instagram Ads
5083,Kara,Graves,lee64@example.com,M,60,Ramirezstad,USA,2024-11-03,Google Search
5084,Katrina,Thomas,johnsoncharles@example.com,M,42,West Donald,USA,2024-01-20,Email
